id_stat,nb_tests,nb_vaccinations
29487,65209.0,NULL
29488,59994.0,NULL
29489,54696.0,NULL
29490,39901.0,NULL
29491,46648.0,NULL
29492,62054.0,NULL
29493,58540.0,NULL
29494,62251.0,NULL
29495,64143.0,NULL
29496,46119.0,NULL
29497,26113.0,NULL
29498,39529.0,NULL
29499,49065.0,NULL
29500,48406.0,NULL
29501,47345.0,NULL
29502,41540.0,NULL
29503,34076.0,NULL
29504,5.0,NULL
29505,9.0,NULL
29506,130.0,NULL
29507,58.0,NULL
29508,107.0,NULL
29509,171.0,NULL
29510,245.0,NULL
29511,571.0,NULL
29512,639.0,NULL
29513,436.0,NULL
29514,853.0,NULL
29515,1445.0,NULL
29516,723.0,NULL
29517,1057.0,NULL
29518,665.0,NULL
29519,400.0,NULL
29520,252.0,NULL
29521,1094.0,NULL
29522,1146.0,NULL
29523,1750.0,NULL
29524,2655.0,NULL
29525,4805.0,NULL
29526,3012.0,NULL
29527,5982.0,NULL
29528,8101.0,NULL
29529,9411.0,NULL
29530,11863.0,NULL
29531,12950.0,NULL
29532,14753.0,NULL
29533,11292.0,NULL
29534,12606.0,NULL
29535,16260.0,NULL
29536,10856.0,NULL
29537,9834.0,NULL
29538,18199.0,NULL
29539,13449.0,NULL
29540,10329.0,NULL
29541,8100.0,NULL
29542,13526.0,NULL
29543,12251.0,NULL
29544,10019.0,NULL
29545,10666.0,NULL
29546,5435.0,NULL
29547,7168.0,NULL
29548,8734.0,NULL
29549,10476.0,NULL
29550,6955.0,NULL
29551,11169.0,NULL
29552,9619.0,NULL
29553,12009.0,NULL
29554,11290.0,NULL
29555,8896.0,NULL
29556,10507.0,NULL
29557,5847.0,NULL
29558,9145.0,NULL
29559,11491.0,NULL
29560,11057.0,NULL
29561,8551.0,NULL
29562,8656.0,NULL
29563,4424.0,NULL
29564,4519.0,NULL
29565,7435.0,NULL
29566,6739.0,NULL
29567,4981.0,NULL
29568,7770.0,NULL
29569,4188.0,NULL
29570,7239.0,NULL
29571,7545.0,NULL
29572,7994.0,NULL
29573,6088.0,NULL
29574,6546.0,NULL
29575,6579.0,NULL
29576,4682.0,NULL
29577,3319.0,NULL
29578,3360.0,NULL
29579,5634.0,NULL
29580,3707.0,NULL
29581,5873.0,NULL
29582,5037.0,NULL
29583,4881.0,NULL
29584,6990.0,NULL
29585,11781.0,NULL
29586,14421.0,NULL
29587,16110.0,NULL
29588,7125.0,NULL
29589,11531.0,NULL
29590,11433.0,NULL
29591,10513.0,NULL
29592,11537.0,NULL
29593,10719.0,NULL
29594,10083.0,NULL
29595,14384.0,NULL
29596,14481.0,NULL
29597,14267.0,NULL
29598,16040.0,NULL
29599,10925.0,NULL
29600,9805.0,NULL
29601,13596.0,NULL
29602,18058.0,NULL
29603,16672.0,NULL
29604,16535.0,NULL
29605,15157.0,NULL
29606,8937.0,NULL
29607,7552.0,NULL
29608,14698.0,NULL
29609,17211.0,NULL
29610,15645.0,NULL
29611,15849.0,NULL
29612,14109.0,NULL
29613,7620.0,NULL
29614,5954.0,NULL
29615,12209.0,NULL
29616,14199.0,NULL
29617,12664.0,NULL
29618,12875.0,NULL
29619,12558.0,NULL
29620,6961.0,NULL
29621,6271.0,NULL
29622,11071.0,NULL
29623,14618.0,NULL
29624,13226.0,NULL
29625,11909.0,NULL
29626,10427.0,NULL
29627,8776.0,NULL
29628,8765.0,NULL
29629,11502.0,NULL
29630,12748.0,NULL
29631,10475.0,NULL
29632,10021.0,NULL
29633,11001.0,NULL
29634,12015.0,NULL
29635,13204.0,NULL
29636,12136.0,NULL
29637,13504.0,NULL
29638,6153.0,NULL
29639,9860.0,NULL
29640,11692.0,NULL
29641,9925.0,NULL
29642,9963.0,NULL
29643,9374.0,NULL
29644,6065.0,NULL
29645,5545.0,NULL
29646,9635.0,NULL
29647,11794.0,NULL
29648,9116.0,NULL
29649,10332.0,NULL
29650,9185.0,NULL
29651,4759.0,NULL
29652,4492.0,NULL
29653,9056.0,NULL
29654,10721.0,NULL
29655,9216.0,NULL
29656,8269.0,NULL
29657,8086.0,NULL
29658,4926.0,NULL
29659,3878.0,NULL
29660,8700.0,NULL
29661,8641.0,NULL
29662,8759.0,NULL
29663,8128.0,NULL
29664,7825.0,NULL
29665,3438.0,NULL
29666,4060.0,NULL
29667,8448.0,NULL
29668,8922.0,NULL
29669,7823.0,NULL
29670,7852.0,NULL
29671,8726.0,NULL
29672,6104.0,NULL
29673,5724.0,NULL
29674,6317.0,NULL
29675,12219.0,NULL
29676,15043.0,NULL
29677,16993.0,NULL
29678,17295.0,NULL
29679,10249.0,NULL
29680,12805.0,NULL
29681,19048.0,NULL
29682,21236.0,NULL
29683,20827.0,NULL
29684,19468.0,NULL
29685,18277.0,NULL
29686,10866.0,NULL
29687,13664.0,NULL
29688,22524.0,NULL
29689,21210.0,NULL
29690,21481.0,NULL
29691,11346.0,NULL
29692,7874.0,NULL
29693,18520.0,NULL
29694,22993.0,NULL
29695,20872.0,NULL
29696,23215.0,NULL
29697,17843.0,NULL
29698,7934.0,NULL
29699,7961.0,NULL
29700,13742.0,NULL
29701,15722.0,NULL
29702,13394.0,NULL
29703,14578.0,NULL
29704,13495.0,NULL
29705,7970.0,NULL
29706,6626.0,NULL
29707,12837.0,NULL
29708,14482.0,NULL
29709,11845.0,NULL
29710,12484.0,NULL
29711,11136.0,NULL
29712,5802.0,NULL
29713,5077.0,NULL
29714,10272.0,NULL
29715,9415.0,NULL
29716,6003.0,NULL
29717,5376.0,NULL
29718,4790.0,NULL
29719,5657.0,NULL
29720,5702.0,NULL
29721,12765.0,NULL
29722,13239.0,NULL
29723,11931.0,NULL
29724,11668.0,NULL
29725,6168.0,NULL
29726,5478.0,NULL
29727,5238.0,NULL
29728,12229.0,NULL
29729,14411.0,NULL
29730,9419.0,NULL
29731,9594.0,NULL
29732,9138.0,NULL
29733,5539.0,NULL
29734,5715.0,NULL
29735,9469.0,NULL
29736,12066.0,NULL
29737,11514.0,NULL
29738,12679.0,NULL
29739,10600.0,NULL
29740,5673.0,NULL
29741,7037.0,NULL
29742,13083.0,NULL
29743,15472.0,NULL
29744,11774.0,NULL
29745,14028.0,NULL
29746,12956.0,NULL
29747,6978.0,NULL
29748,5334.0,NULL
29749,12918.0,NULL
29750,13961.0,NULL
29751,10639.0,NULL
29752,12041.0,NULL
29753,10347.0,NULL
29754,6200.0,NULL
29755,6165.0,NULL
29756,12708.0,NULL
29757,11741.0,NULL
29758,12642.0,NULL
29759,10804.0,NULL
29760,11305.0,NULL
29761,7903.0,NULL
29762,8877.0,NULL
29763,15176.0,NULL
29764,17121.0,NULL
29765,16644.0,NULL
29766,16982.0,NULL
29767,20101.0,NULL
29768,9460.0,NULL
29769,10819.0,NULL
29770,22950.0,NULL
29771,21937.0,NULL
29772,22118.0,NULL
29773,20255.0,NULL
29774,20270.0,NULL
29775,10932.0,NULL
29776,13665.0,NULL
29777,21298.0,NULL
29778,22711.0,NULL
29779,24282.0,NULL
29780,27295.0,NULL
29781,20836.0,NULL
29782,12922.0,NULL
29783,14215.0,NULL
29784,8685.0,NULL
29785,28105.0,NULL
29786,27027.0,NULL
29787,28342.0,NULL
29788,29597.0,NULL
29789,21344.0,NULL
29790,23326.0,NULL
29791,45597.0,NULL
29792,39595.0,NULL
29793,40837.0,NULL
29794,23605.0,NULL
29795,23804.0,NULL
29796,53880.0,NULL
29797,52159.0,NULL
29798,58215.0,NULL
29799,50891.0,NULL
29800,29835.0,NULL
29801,27033.0,NULL
29802,28993.0,NULL
29803,58790.0,NULL
29804,60532.0,NULL
29805,55791.0,NULL
29806,48849.0,NULL
29807,31021.0,NULL
29808,30954.0,NULL
29809,31510.0,NULL
29810,59734.0,NULL
29811,67176.0,NULL
29812,65261.0,NULL
29813,61505.0,NULL
29814,64141.0,NULL
29815,28317.0,NULL
29816,29912.0,NULL
29817,65393.0,NULL
29818,62083.0,NULL
29819,66219.0,NULL
29820,60135.0,NULL
29821,60879.0,NULL
29822,25274.0,NULL
29823,27280.0,NULL
29824,56796.0,NULL
29825,58007.0,NULL
29826,52550.0,NULL
29827,52554.0,NULL
29828,43986.0,NULL
29829,25506.0,NULL
29830,22953.0,NULL
29831,42607.0,NULL
29832,46676.0,NULL
29833,51945.0,NULL
29834,43746.0,NULL
29835,44224.0,NULL
29836,20535.0,NULL
29837,219.0,NULL
29838,434.0,NULL
29839,150.0,NULL
29840,116.0,NULL
29841,470.0,NULL
29842,569.0,NULL
29843,360.0,NULL
29844,435.0,NULL
29845,518.0,NULL
29846,420.0,NULL
29847,604.0,NULL
29848,546.0,NULL
29849,415.0,NULL
29850,247.0,NULL
29851,182.0,NULL
29852,597.0,NULL
29853,814.0,NULL
29854,410.0,NULL
29855,305.0,NULL
29856,531.0,NULL
29857,874.0,NULL
29858,542.0,NULL
29859,412.0,NULL
29860,735.0,NULL
29861,381.0,NULL
29862,585.0,NULL
29863,652.0,NULL
29864,505.0,NULL
29865,596.0,NULL
29866,863.0,NULL
29867,266.0,NULL
29868,7340.0,NULL
29869,684.0,NULL
29870,260.0,NULL
29871,363.0,NULL
29872,201.0,NULL
29873,407.0,NULL
29874,400.0,NULL
29875,NULL,56505.0
29876,NULL,70653.0
29877,NULL,82031.0
29878,NULL,93516.0
29879,NULL,94548.0
29880,NULL,92764.0
29881,NULL,68155.0
29882,NULL,59840.0
29883,NULL,77364.0
29884,NULL,62524.0
29885,NULL,53623.0
29886,NULL,65245.0
29887,NULL,39157.0
29888,NULL,78571.0
29889,1.0,NULL
29890,1.0,NULL
29891,2.0,NULL
29892,2.0,NULL
29893,5.0,NULL
29894,3.0,NULL
29895,1.0,NULL
29896,10.0,NULL
29897,6.0,NULL
29898,9.0,NULL
29899,1.0,NULL
29900,4.0,NULL
29901,7.0,NULL
29902,3.0,NULL
29903,1.0,NULL
29904,12.0,NULL
29905,10.0,NULL
29906,17.0,NULL
29907,25.0,NULL
29908,88.0,NULL
29909,65.0,NULL
29910,89.0,NULL
29911,151.0,NULL
29912,108.0,NULL
29913,162.0,NULL
29914,119.0,NULL
29915,149.0,NULL
29916,174.0,NULL
29917,143.0,NULL
29918,164.0,NULL
29919,128.0,NULL
29920,131.0,NULL
29921,152.0,NULL
29922,108.0,NULL
29923,136.0,NULL
29924,155.0,NULL
29925,224.0,NULL
29926,219.0,NULL
29927,250.0,NULL
29928,311.0,NULL
29929,295.0,NULL
29930,324.0,NULL
29931,394.0,NULL
29932,353.0,NULL
29933,376.0,NULL
29934,287.0,NULL
29935,397.0,NULL
29936,393.0,NULL
29937,609.0,NULL
29938,431.0,NULL
29939,342.0,NULL
29940,465.0,NULL
29941,548.0,NULL
29942,710.0,NULL
29943,522.0,NULL
29944,702.0,NULL
29945,642.0,NULL
29946,650.0,NULL
29947,774.0,NULL
29948,1141.0,NULL
29949,876.0,NULL
29950,816.0,NULL
29951,1075.0,NULL
29952,1869.0,NULL
29953,1139.0,NULL
29954,1545.0,NULL
29955,1397.0,NULL
29956,1107.0,NULL
29957,1681.0,NULL
29958,1636.0,NULL
29959,1045.0,NULL
29960,1491.0,NULL
29961,1147.0,NULL
29962,1553.0,NULL
29963,1821.0,NULL
29964,1424.0,NULL
29965,1282.0,NULL
29966,1057.0,NULL
29967,1078.0,NULL
29968,889.0,NULL
29969,1489.0,NULL
29970,938.0,NULL
29971,1081.0,NULL
29972,1254.0,NULL
29973,960.0,NULL
29974,1062.0,NULL
29975,1108.0,NULL
29976,1603.0,NULL
29977,1970.0,NULL
29978,1998.0,NULL
29979,1742.0,NULL
29980,1347.0,NULL
29981,1146.0,NULL
29982,1838.0,NULL
29983,1713.0,NULL
29984,1330.0,NULL
29985,1727.0,NULL
29986,1420.0,NULL
29987,1066.0,NULL
29988,1783.0,NULL
29989,2086.0,NULL
29990,1890.0,NULL
29991,1816.0,NULL
29992,1243.0,NULL
29993,1718.0,NULL
29994,1766.0,NULL
29995,1579.0,NULL
29996,1433.0,NULL
29997,1677.0,NULL
29998,1390.0,NULL
29999,1165.0,NULL
30000,1116.0,NULL
30001,1651.0,NULL
30002,1276.0,NULL
30003,1381.0,NULL
30004,1374.0,NULL
30005,1495.0,NULL
30006,827.0,NULL
30007,1181.0,NULL
30008,1134.0,NULL
30009,1232.0,NULL
30010,1349.0,NULL
30011,1243.0,NULL
30012,1439.0,NULL
30013,1607.0,NULL
30014,833.0,NULL
30015,1340.0,NULL
30016,1365.0,NULL
30017,1296.0,NULL
30018,1399.0,NULL
30019,1519.0,NULL
30020,852.0,NULL
30021,599.0,NULL
30022,1290.0,NULL
30023,1610.0,NULL
30024,1182.0,NULL
30025,1424.0,NULL
30026,1749.0,NULL
30027,1341.0,NULL
30028,2251.0,NULL
30029,1310.0,NULL
30030,2288.0,NULL
30031,2470.0,NULL
30032,2406.0,NULL
30033,2723.0,NULL
30034,1888.0,NULL
30035,2184.0,NULL
30036,1924.0,NULL
30037,2158.0,NULL
30038,1700.0,NULL
30039,2012.0,NULL
30040,1811.0,NULL
30041,2018.0,NULL
30042,1851.0,NULL
30043,1126.0,NULL
30044,1349.0,NULL
30045,1403.0,NULL
30046,1683.0,NULL
30047,1600.0,NULL
30048,1864.0,NULL
30049,1540.0,NULL
30050,1712.0,NULL
30051,1395.0,NULL
30052,935.0,NULL
30053,1085.0,NULL
30054,1069.0,NULL
30055,1343.0,NULL
30056,1803.0,NULL
30057,1519.0,NULL
30058,2909.0,NULL
30059,2549.0,NULL
30060,2732.0,NULL
30061,2437.0,NULL
30062,2839.0,NULL
30063,1561.0,NULL
30064,1989.0,NULL
30065,3518.0,NULL
30066,2247.0,NULL
30067,2876.0,NULL
30068,2759.0,NULL
30069,2800.0,NULL
30070,2690.0,NULL
30071,2693.0,NULL
30072,2372.0,NULL
30073,2847.0,NULL
30074,2853.0,NULL
30075,2748.0,NULL
30076,2072.0,NULL
30077,2129.0,NULL
30078,1941.0,NULL
30079,2495.0,NULL
30080,2163.0,NULL
30081,2511.0,NULL
30082,2389.0,NULL
30083,2297.0,NULL
30084,1724.0,NULL
30085,1353.0,NULL
30086,2128.0,NULL
30087,1776.0,NULL
30088,2440.0,NULL
30089,2464.0,NULL
30090,2050.0,NULL
30091,2201.0,NULL
30092,1434.0,NULL
30093,2301.0,NULL
30094,2600.0,NULL
30095,1965.0,NULL
30096,1714.0,NULL
30097,2314.0,NULL
30098,1112.0,NULL
30099,1398.0,NULL
30100,2827.0,NULL
30101,1882.0,NULL
30102,2555.0,NULL
30103,1595.0,NULL
30104,2457.0,NULL
30105,1862.0,NULL
30106,1398.0,NULL
30107,2407.0,NULL
30108,1724.0,NULL
30109,1517.0,NULL
30110,2114.0,NULL
30111,2244.0,NULL
30112,1148.0,NULL
30113,1890.0,NULL
30114,4880.0,NULL
30115,5608.0,NULL
30116,4824.0,NULL
30117,7196.0,NULL
30118,7495.0,NULL
30119,7248.0,NULL
30120,6591.0,NULL
30121,6566.0,NULL
30122,8789.0,NULL
30123,8161.0,NULL
30124,8589.0,NULL
30125,9513.0,NULL
30126,7099.0,NULL
30127,7136.0,NULL
30128,8270.0,NULL
30129,8777.0,NULL
30130,8089.0,NULL
30131,9469.0,NULL
30132,9189.0,NULL
30133,8846.0,NULL
30134,9619.0,NULL
30135,8831.0,NULL
30136,11552.0,NULL
30137,9725.0,NULL
30138,10173.0,NULL
30139,11999.0,NULL
30140,11713.0,NULL
30141,9940.0,NULL
30142,10655.0,NULL
30143,11316.0,NULL
30144,11824.0,NULL
30145,11620.0,NULL
30146,10632.0,NULL
30147,7986.0,NULL
30148,8272.0,NULL
30149,10207.0,NULL
30150,10111.0,NULL
30151,9575.0,NULL
30152,13671.0,NULL
30153,11130.0,NULL
30154,10713.0,NULL
30155,8743.0,NULL
30156,11105.0,NULL
30157,10306.0,NULL
30158,11398.0,NULL
30159,11212.0,NULL
30160,12095.0,NULL
30161,10679.0,NULL
30162,7467.0,NULL
30163,10400.0,NULL
30164,12105.0,NULL
30165,13286.0,NULL
30166,11936.0,NULL
30167,13065.0,NULL
30168,12031.0,NULL
30169,7463.0,NULL
30170,13423.0,NULL
30171,13632.0,NULL
30172,13598.0,NULL
30173,13741.0,NULL
30174,14125.0,NULL
30175,13831.0,NULL
30176,11182.0,NULL
30177,14336.0,NULL
30178,14416.0,NULL
30179,13864.0,NULL
30180,17425.0,NULL
30181,15239.0,NULL
30182,13479.0,NULL
30183,9363.0,NULL
30184,15273.0,NULL
30185,13178.0,NULL
30186,14024.0,NULL
30187,16542.0,NULL
30188,16603.0,NULL
30189,10534.0,NULL
30190,11672.0,NULL
30191,13895.0,NULL
30192,13853.0,NULL
30193,14933.0,NULL
30194,13516.0,NULL
30195,11060.0,NULL
30196,12222.0,NULL
30197,8668.0,NULL
30198,10564.0,NULL
30199,12592.0,NULL
30200,14243.0,NULL
30201,14600.0,NULL
30202,10719.0,NULL
30203,12826.0,NULL
30204,10774.0,NULL
30205,12456.0,NULL
30206,15041.0,NULL
30207,16351.0,NULL
30208,17217.0,NULL
30209,16206.0,NULL
30210,13224.0,NULL
30211,12139.0,NULL
30212,14329.0,NULL
30213,14565.0,NULL
30214,15146.0,NULL
30215,13681.0,NULL
30216,15218.0,NULL
30217,14984.0,NULL
30218,14294.0,NULL
30219,18050.0,NULL
30220,16108.0,NULL
30221,19285.0,NULL
30222,18515.0,NULL
30223,17523.0,NULL
30224,14947.0,NULL
30225,16431.0,NULL
30226,15259.0,NULL
30227,19420.0,NULL
30228,18132.0,NULL
30229,16226.0,5286.0
30230,14316.0,32539.0
30231,13537.0,NULL
30232,9913.0,NULL
30233,9913.0,NULL
30234,9913.0,NULL
30235,9913.0,NULL
30236,9913.0,NULL
30237,9913.0,NULL
30238,9913.0,NULL
30239,8449.0,NULL
30240,8449.0,NULL
30241,8449.0,NULL
30242,8449.0,NULL
30243,8449.0,NULL
30244,8449.0,NULL
30245,8449.0,NULL
30246,7566.0,NULL
30247,7566.0,NULL
30248,7566.0,NULL
30249,7566.0,NULL
30250,7566.0,NULL
30251,7566.0,NULL
30252,7566.0,NULL
5346,7674.0,NULL
5377,7674.0,NULL
5407,7674.0,NULL
5438,7674.0,NULL
5468,7674.0,NULL
5499,7674.0,NULL
5530,7674.0,NULL
5560,8090.0,NULL
5591,8090.0,NULL
5621,8090.0,NULL
30253,8090.0,NULL
30254,8090.0,NULL
30255,8090.0,NULL
30256,8090.0,NULL
30257,9364.0,NULL
30258,9364.0,NULL
30259,9364.0,NULL
30260,9364.0,NULL
30261,9364.0,NULL
30262,9364.0,NULL
30263,9364.0,NULL
30264,12151.0,NULL
30265,12151.0,NULL
30266,12151.0,NULL
30267,12151.0,NULL
30268,12151.0,NULL
30269,12151.0,NULL
30270,12151.0,NULL
30271,18027.0,NULL
30272,18027.0,NULL
30273,18027.0,NULL
5347,18027.0,NULL
5378,18027.0,NULL
5408,18027.0,NULL
5439,18027.0,NULL
5469,20382.0,NULL
5500,20382.0,NULL
5531,20382.0,NULL
5561,20382.0,NULL
5592,20382.0,NULL
5622,20382.0,NULL
30274,20382.0,NULL
30275,19924.0,NULL
30276,19924.0,NULL
30277,19924.0,NULL
30278,19924.0,NULL
30279,19924.0,NULL
30280,19924.0,NULL
30281,19924.0,NULL
30282,18407.0,NULL
30283,18407.0,NULL
30284,18407.0,NULL
30285,18407.0,NULL
30286,18407.0,NULL
30287,18407.0,NULL
30288,18407.0,NULL
30289,18580.0,NULL
30290,18580.0,NULL
30291,18580.0,NULL
30292,18580.0,NULL
30293,18580.0,NULL
5348,18580.0,NULL
5379,18580.0,NULL
5409,19916.0,NULL
5440,19916.0,NULL
5470,19916.0,NULL
5501,19916.0,NULL
5532,19916.0,NULL
5562,19916.0,NULL
5593,19916.0,NULL
5623,21564.0,NULL
30294,21564.0,NULL
30295,21564.0,NULL
30296,21564.0,NULL
30297,21564.0,NULL
30298,21564.0,NULL
30299,21564.0,NULL
30300,23961.0,NULL
30301,23961.0,NULL
30302,23961.0,NULL
30303,23961.0,NULL
30304,23961.0,NULL
30305,23961.0,NULL
30306,23961.0,NULL
30307,27613.0,NULL
30308,27613.0,NULL
30309,27613.0,NULL
30310,27613.0,NULL
30311,27613.0,NULL
30312,27613.0,NULL
30313,27613.0,NULL
30314,33414.0,NULL
5349,33414.0,NULL
5380,33414.0,NULL
5410,33414.0,NULL
5441,33414.0,NULL
5471,33414.0,NULL
5502,33414.0,NULL
5533,37239.0,NULL
5563,37239.0,NULL
5594,37239.0,NULL
5624,37239.0,NULL
30315,37239.0,NULL
30316,37239.0,NULL
30317,37239.0,NULL
30318,38266.0,NULL
30319,38266.0,NULL
30320,38266.0,NULL
30321,38266.0,NULL
30322,38266.0,NULL
30323,38266.0,NULL
30324,38266.0,NULL
30325,40350.0,NULL
30326,40350.0,NULL
30327,40350.0,NULL
30328,40350.0,NULL
30329,40350.0,NULL
30330,40350.0,NULL
30331,40350.0,NULL
30332,38302.0,NULL
30333,38302.0,NULL
30334,38302.0,NULL
5350,38302.0,NULL
5381,38302.0,NULL
5411,38302.0,NULL
5442,38302.0,NULL
5472,39644.0,NULL
5503,39644.0,NULL
5534,39644.0,NULL
5564,39644.0,NULL
5595,39644.0,NULL
5625,39644.0,NULL
30335,39644.0,NULL
30336,43821.0,NULL
30337,43821.0,NULL
30338,43821.0,NULL
30339,43821.0,NULL
30340,43821.0,NULL
30341,43821.0,NULL
30342,43821.0,NULL
30343,34116.0,NULL
30344,34116.0,NULL
30345,34116.0,NULL
30346,34116.0,NULL
30347,34116.0,NULL
30348,34116.0,NULL
30349,34116.0,NULL
30350,29221.0,NULL
30351,29221.0,NULL
30352,29221.0,NULL
30353,29221.0,NULL
5645,29221.0,NULL
30354,29221.0,NULL
30355,29221.0,NULL
30356,30475.0,NULL
30357,30475.0,NULL
30358,30475.0,NULL
30359,30475.0,NULL
30360,30475.0,NULL
30361,30475.0,NULL
30362,30475.0,NULL
30363,29567.0,NULL
30364,29567.0,NULL
30365,29567.0,NULL
30366,29567.0,NULL
30367,29567.0,NULL
30368,29567.0,NULL
30369,29567.0,NULL
30370,28494.0,NULL
30371,28494.0,NULL
30372,28494.0,NULL
30373,28494.0,NULL
30374,28494.0,NULL
30375,28494.0,NULL
30376,28494.0,NULL
30377,NULL,18474.0
30378,3.0,NULL
30379,4.0,NULL
30380,13.0,NULL
30381,16.0,NULL
30382,29.0,NULL
30383,40.0,NULL
30384,32.0,NULL
30385,19.0,NULL
30386,11.0,NULL
30387,14.0,NULL
30388,26.0,NULL
30389,28.0,NULL
30390,13.0,NULL
30391,15.0,NULL
30392,7.0,NULL
30393,9.0,NULL
30394,13.0,NULL
30395,22.0,NULL
30396,20.0,NULL
30397,7.0,NULL
30398,9.0,NULL
30399,5.0,NULL
30400,5.0,NULL
30401,9.0,NULL
30402,14.0,NULL
30403,10.0,NULL
30404,13.0,NULL
30405,2.0,NULL
30406,5.0,NULL
30407,48.0,NULL
30408,169.0,NULL
30409,317.0,NULL
30410,279.0,NULL
30411,449.0,NULL
30412,257.0,NULL
30413,372.0,NULL
30414,478.0,NULL
30415,716.0,NULL
30416,593.0,NULL
30417,587.0,NULL
30418,957.0,NULL
30419,727.0,NULL
30420,744.0,NULL
30421,1631.0,NULL
30422,2172.0,NULL
30423,2724.0,NULL
30424,4634.0,NULL
30425,4689.0,NULL
30426,5244.0,NULL
30427,2524.0,NULL
30428,5279.0,NULL
30429,9353.0,NULL
30430,10591.0,NULL
30431,9617.0,NULL
30432,8082.0,NULL
30433,6393.0,NULL
30434,3289.0,NULL
30435,6641.0,NULL
30436,5797.0,NULL
30437,7665.0,NULL
30438,7862.0,NULL
30439,7196.0,NULL
30440,5763.0,NULL
30441,2760.0,NULL
30442,4488.0,NULL
30443,7121.0,NULL
30444,6657.0,NULL
30445,6959.0,NULL
30446,6513.0,NULL
30447,5204.0,NULL
30448,3305.0,NULL
30449,4105.0,NULL
30450,6855.0,NULL
30451,6561.0,NULL
30452,6016.0,NULL
30453,3979.0,NULL
30454,2791.0,NULL
30455,2299.0,NULL
30456,2195.0,NULL
30457,3922.0,NULL
30458,5586.0,NULL
30459,5130.0,NULL
30460,4596.0,NULL
30461,3649.0,NULL
30462,2119.0,NULL
30463,3425.0,NULL
30464,4967.0,NULL
30465,4635.0,NULL
30466,4534.0,NULL
30467,4783.0,NULL
30468,4032.0,NULL
30469,2362.0,NULL
30470,3748.0,NULL
30471,5592.0,NULL
30472,5810.0,NULL
30473,4845.0,NULL
30474,4443.0,NULL
30475,3120.0,NULL
30476,2516.0,NULL
30477,3862.0,NULL
30478,5889.0,NULL
30479,5365.0,NULL
30480,4664.0,NULL
30481,4353.0,NULL
30482,3134.0,NULL
30483,1422.0,NULL
30484,5068.0,NULL
30485,5566.0,NULL
30486,6230.0,NULL
30487,5706.0,NULL
30488,5596.0,NULL
30489,3270.0,NULL
30490,1743.0,NULL
30491,4412.0,NULL
30492,5992.0,NULL
30493,4863.0,NULL
30494,2117.0,NULL
30495,3565.0,NULL
30496,2527.0,NULL
30497,1659.0,NULL
30498,4003.0,NULL
30499,5693.0,NULL
30500,5002.0,NULL
30501,4192.0,NULL
30502,3712.0,NULL
30503,2588.0,NULL
30504,1572.0,NULL
30505,1782.0,NULL
30506,4282.0,NULL
30507,5267.0,NULL
30508,5217.0,NULL
30509,4821.0,NULL
30510,3121.0,NULL
30511,1541.0,NULL
30512,4712.0,NULL
30513,6493.0,NULL
30514,6600.0,NULL
30515,5609.0,NULL
30516,6456.0,NULL
30517,4358.0,NULL
30518,1794.0,NULL
30519,6505.0,NULL
30520,10044.0,NULL
30521,9615.0,NULL
30522,8433.0,NULL
30523,7586.0,NULL
30524,4698.0,NULL
30525,1779.0,NULL
30526,8204.0,NULL
30527,11674.0,NULL
30528,9151.0,NULL
30529,9263.0,NULL
30530,10193.0,NULL
30531,6447.0,NULL
30532,2536.0,NULL
30533,14089.0,NULL
30534,15033.0,NULL
30535,11243.0,NULL
30536,10892.0,NULL
30537,10378.0,NULL
30538,6216.0,NULL
30539,2519.0,NULL
30540,7826.0,NULL
30541,9997.0,NULL
30542,8866.0,NULL
30543,8532.0,NULL
30544,7698.0,NULL
30545,4745.0,NULL
30546,1946.0,NULL
30547,6842.0,NULL
30548,8812.0,NULL
30549,7769.0,NULL
30550,7284.0,NULL
30551,6720.0,NULL
30552,3766.0,NULL
30553,1776.0,NULL
30554,5684.0,NULL
30555,6823.0,NULL
30556,6721.0,NULL
30557,5510.0,NULL
30558,5539.0,NULL
30559,3632.0,NULL
30560,1789.0,NULL
30561,5530.0,NULL
30562,7339.0,NULL
30563,6853.0,NULL
30564,7089.0,NULL
30565,5711.0,NULL
30566,3055.0,NULL
30567,2132.0,NULL
30568,6233.0,NULL
30569,7322.0,NULL
30570,6793.0,NULL
30571,6619.0,NULL
30572,6166.0,NULL
30573,3726.0,NULL
30574,2026.0,NULL
30575,6055.0,NULL
30576,7368.0,NULL
30577,6728.0,NULL
30578,7345.0,NULL
30579,7334.0,NULL
30580,4850.0,NULL
30581,2446.0,NULL
30582,8245.0,NULL
30583,10579.0,NULL
30584,9433.0,NULL
30585,10135.0,NULL
30586,9984.0,NULL
30587,6139.0,NULL
30588,3313.0,NULL
30589,9989.0,NULL
30590,13201.0,NULL
30591,12878.0,NULL
30592,13139.0,NULL
30593,12567.0,NULL
30594,8400.0,NULL
30595,3864.0,NULL
30596,11409.0,NULL
30597,16451.0,NULL
30598,16056.0,NULL
30599,15535.0,NULL
30600,14504.0,NULL
30601,9530.0,NULL
30602,4344.0,NULL
30603,13428.0,NULL
30604,17555.0,NULL
30605,16432.0,NULL
30606,15710.0,NULL
30607,14178.0,NULL
30608,9868.0,NULL
30609,4159.0,NULL
30610,12849.0,NULL
30611,16814.0,NULL
30612,15449.0,NULL
30613,15273.0,NULL
